0.02,0.931691453321296
0.02,0.0326185598562757
0.04,0.865620646451113
0.04,0.061090949488366
0.06,0.802211199509039
0.06,0.0852486528313539
0.08,0.741851887696218
0.08,0.104922622899892
0.1,0.684863447795118
0.1,0.11997719748103
0.12,0.631459524958416
0.12,0.130348025833889
0.14,0.58171286041909
0.14,0.136075972426613
0.16,0.535538816093306
0.16,0.137326644388437
0.18,0.492704196931654
0.18,0.134387444308267
0.2,0.452860469456316
0.2,0.127641675829149
